"fecha","ejecutadocoesmw","ejecutadoseinmw","programadocoesmw","programadoseinmw","eje_progmw","eje_progseinmw"
"2022-02-01 20:30:00",6952.169360000001,6952.169359999995,6790.370319999997,6790.370319999997,161.79904000000352,161.79903999999806
"2022-02-01 21:00:00",6817.56149,6817.561489999996,6748.404859999998,6748.404859999998,69.15663000000222,69.15662999999859
"2022-02-01 21:30:00",6876.3542800000005,6876.354279999998,6673.082019999997,6673.082019999997,203.27226000000337,203.27226000000064
"2022-06-08 01:00:00",NULL,NULL,NULL,NULL,NULL,NULL
"2022-02-01 22:00:00",6759.2971,6759.297099999994,6553.438129999998,6553.438129999998,205.85897000000205,205.8589699999966
"2022-02-01 22:30:00",6569.95348,6569.9534799999965,6427.568549999998,6427.568549999998,142.384930000002,142.38492999999835
"2022-02-01 23:00:00",6389.098200000001,6389.098199999998,6223.292749999999,6223.292749999999,165.80545000000257,165.80544999999893
"2022-02-01 23:30:00",6208.4949,6208.494899999999,6100.78645,6100.78645,107.70845000000008,107.70844999999917
"2022-03-01 00:00:00",5977.74,5977.74,6200.391960000001,6200.391960000001,-222.65196000000105,-222.65196000000105
"2022-03-01 00:30:00",5898.89,5898.89,6060.24341,6060.24341,-161.3534099999997,-161.3534099999997
"2022-03-01 01:00:00",5861.06,5861.059999999999,5977.20036,5977.20036,-116.14035999999942,-116.14036000000124
"2022-03-01 01:30:00",5710.26,5710.259999999998,5939.449950000001,5939.449950000001,-229.18995000000086,-229.18995000000268
"2022-03-01 02:00:00",5767.6900000000005,5767.689999999999,5895.847280000001,5895.847280000001,-128.15728000000036,-128.15728000000217
"2022-03-01 02:30:00",5706.110000000001,5706.109999999999,5863.65284,5863.65284,-157.54283999999916,-157.54284000000098
"2022-03-01 03:00:00",5714.700000000001,5714.700000000001,5853.38531,5853.38531,-138.68530999999894,-138.68530999999894
"2022-03-01 03:30:00",5723.99,5723.989999999999,5871.36542,5871.36542,-147.3754200000003,-147.3754200000012
"2022-03-01 04:00:00",5608.630000000001,5608.629999999997,5883.861290000001,5883.861290000001,-275.2312899999997,-275.23129000000336
"2022-03-01 04:30:00",5716.179999999999,5716.1799999999985,5918.278490000001,5918.278490000001,-202.09849000000122,-202.09849000000213
"2022-03-01 05:00:00",5811.3200000000015,5811.3200000000015,5941.508760000001,5941.508760000001,-130.1887599999991,-130.1887599999991
"2022-03-01 05:30:00",5856.16,5856.159999999998,5993.45767,5993.45767,-137.29766999999993,-137.29767000000174
"2022-03-01 06:00:00",5695.980000000001,5695.979999999997,6000.7091900000005,6000.7091900000005,-304.7291899999991,-304.72919000000365
"2022-03-01 06:30:00",5877.190000000001,5877.189999999998,6073.691920000001,6073.691920000001,-196.5019199999997,-196.50192000000334
"2022-03-01 07:00:00",5997.76,5997.759999999999,6259.9526000000005,6259.9526000000005,-262.1926000000003,-262.1926000000012
"2022-03-01 07:30:00",6140.660000000001,6140.66,6420.683889999999,6420.683889999999,-280.0238899999986,-280.0238899999995
"2022-03-01 08:00:00",6431.960000000001,6431.959999999996,6605.56281,6605.56281,-173.6028099999994,-173.60281000000396
"2022-03-01 08:30:00",6595.680000000001,6595.679999999999,6770.145570000001,6770.145570000001,-174.4655699999994,-174.4655700000012
"2022-03-01 09:00:00",6595.570000000001,6595.569999999995,6915.81172,6915.81172,-320.2417199999991,-320.24172000000453
"2022-03-01 09:30:00",6725.9,6725.900000000001,6994.6421199999995,6994.6421199999995,-268.7421199999999,-268.742119999999
"2022-03-01 10:00:00",6822.43,6822.429999999996,7094.986679999999,7094.986679999999,-272.5566799999988,-272.5566800000033
"2022-03-01 10:30:00",6860.610000000001,6860.609999999998,7205.580359999999,7205.580359999999,-344.97035999999844,-344.97036000000116
"2022-03-01 11:00:00",6946.670000000001,6946.669999999999,7253.3960499999985,7253.3960499999985,-306.7260499999975,-306.7260499999993
"2022-03-01 11:30:00",6910.889999999999,6910.889999999998,7218.35921,7218.35921,-307.4692100000002,-307.469210000002
"2022-03-01 12:00:00",6935.330000000001,6935.329999999999,7169.173909999999,7169.173909999999,-233.84390999999778,-233.8439099999996
"2022-03-01 12:30:00",6862.29,6862.290000000001,7118.859689999999,7118.859689999999,-256.56968999999935,-256.56968999999845
"2022-03-01 13:00:00",6713.739999999999,6713.740000000001,7085.966879999998,7085.966879999998,-372.22687999999926,-372.22687999999744
"2022-03-01 13:30:00",6828.570000000001,6828.569999999999,7138.013649999999,7138.013649999999,-309.44364999999834,-309.44365000000016
"2022-03-01 14:00:00",6911.410000000002,6911.41,7195.783989999999,7195.783989999999,-284.3739899999973,-284.37398999999914
"2022-03-01 14:30:00",6891.97,6891.97,7187.176849999998,7187.176849999998,-295.20684999999776,-295.20684999999776
"2022-03-01 15:00:00",6806.62,6806.619999999999,7181.9414,7181.9414,-375.3213999999998,-375.3214000000007
"2022-03-01 15:30:00",6793.07,6793.07,7142.533229999998,7142.533229999998,-349.4632299999985,-349.4632299999985
"2022-03-01 16:00:00",6871.370000000001,6871.37,7099.903439999999,7099.903439999999,-228.53343999999834,-228.53343999999925
"2022-03-01 16:30:00",6733.440000000001,6733.440000000003,6996.77149,6996.77149,-263.33148999999867,-263.33148999999685
"2022-03-01 17:00:00",6508.350000000001,6508.349999999996,6872.6124599999985,6872.6124599999985,-364.2624599999972,-364.26246000000265
"2022-03-01 17:30:00",6267.98,6267.980000000001,6689.154849999999,6689.154849999999,-421.1748499999994,-421.1748499999976
"2022-03-01 18:00:00",6449.81,6449.809999999998,6782.20057,6782.20057,-332.39056999999957,-332.3905700000023
"2022-03-01 18:30:00",6705.57,6705.569999999999,6946.547809999998,6946.547809999998,-240.9778099999985,-240.9778099999994
"2022-03-01 19:00:00",6717.1900000000005,6717.189999999998,7005.346979999998,7005.346979999998,-288.15697999999793,-288.15698000000066
"2022-03-01 19:30:00",6731.650000000001,6731.65,6997.626909999998,6997.626909999998,-265.9769099999976,-265.9769099999985
"2022-03-01 20:00:00",6694.3099999999995,6694.309999999999,6949.604929999999,6949.604929999999,-255.2949299999991,-255.29493000000002
"2022-03-01 20:30:00",6634.089999999999,6634.090000000002,6911.163989999998,6911.163989999998,-277.07398999999896,-277.07398999999623
"2022-03-01 21:00:00",6562.67,6562.67,6833.7817,6833.7817,-271.1116999999995,-271.1116999999995
"2022-03-01 21:30:00",6497.3,6497.300000000001,6777.151849999999,6777.151849999999,-279.8518499999991,-279.8518499999982
"2022-03-01 22:00:00",6486.24,6486.240000000001,6703.941059999999,6703.941059999999,-217.70105999999942,-217.7010599999985
"2022-03-01 22:30:00",6136.799999999999,6136.800000000001,6588.986169999999,6588.986169999999,-452.18616999999995,-452.1861699999981
"2022-03-01 23:00:00",6027.889999999999,6027.889999999998,6448.703359999999,6448.703359999999,-420.8133599999992,-420.813360000001
"2022-03-01 23:30:00",6004.469999999999,6004.470000000001,6319.824369999999,6319.824369999999,-315.35437,-315.3543699999982
"2022-04-01 00:00:00",5715.399999999998,5715.400000000001,5765.3365300000005,5765.3365300000005,-49.936530000002676,-49.93652999999995
"2022-04-01 00:30:00",5613.2,5613.199999999998,5650.265949999998,5650.265949999998,-37.06594999999834,-37.06595000000016
"2022-04-01 01:00:00",5563.602359999999,5563.602359999999,5561.2759,5561.2759,2.326459999999315,2.326459999999315
"2022-04-01 01:30:00",5466.15555,5466.155550000003,5442.19273,5442.19273,23.962820000000647,23.962820000003376
"2022-04-01 02:00:00",5313.80002,5313.80002,5470.229729999998,5470.229729999998,-156.42970999999852,-156.42970999999852
"2022-04-01 02:30:00",5433.3,5433.299999999999,5436.692209999999,5436.692209999999,-3.392209999999068,-3.3922099999999773
"2022-04-01 03:00:00",5416.7,5416.699999999999,5425.07886,5425.07886,-8.378859999999804,-8.378860000000714
"2022-04-01 03:30:00",5305.9,5305.899999999999,5416.348239999999,5416.348239999999,-110.44823999999971,-110.44824000000062
"2022-04-01 04:00:00",5496.303540000001,5496.303540000001,5412.610979999999,5412.610979999999,83.69256000000223,83.69256000000223
"2022-04-01 04:30:00",5485.15906,5485.159059999999,5484.3802,5484.3802,0.7788600000003498,0.7788599999994403
"2022-04-01 05:00:00",5588.138,5588.138000000002,5566.208859999998,5566.208859999998,21.929140000002008,21.929140000003827
"2022-04-01 05:30:00",5654.4090000000015,5654.409000000002,5660.138929999997,5660.138929999997,-5.729929999995875,-5.729929999994965
"2022-04-01 06:00:00",5720.288,5720.288,5710.515299999999,5710.515299999999,9.772700000000441,9.772700000000441
"2022-04-01 06:30:00",5822.580999999999,5822.581000000001,5853.780369999999,5853.780369999999,-31.199369999999362,-31.199369999997543
"2022-04-01 07:00:00",5976.759999999999,5976.759999999998,6030.06584,6030.06584,-53.3058400000009,-53.30584000000181
"2022-04-01 07:30:00",5985.605,5985.604999999998,6087.813829999998,6087.813829999998,-102.20882999999867,-102.20883000000049
"2022-04-01 08:00:00",6285.782999999999,6285.783,6344.23446,6344.23446,-58.451460000000225,-58.451459999999315
"2022-04-01 08:30:00",6378.997999999999,6378.998000000002,6483.419319999998,6483.419319999998,-104.42131999999947,-104.42131999999583
"2022-04-01 09:00:00",6535.847000000001,6535.846999999999,6564.039259999999,6564.039259999999,-28.192259999997987,-28.192259999999806
"2022-04-01 09:30:00",6571.610999999998,6571.610999999998,6681.711099999999,6681.711099999999,-110.10010000000057,-110.10010000000057
"2022-04-01 10:00:00",6677.797999999999,6677.798,6693.514939999998,6693.514939999998,-15.71693999999934,-15.71693999999843
"2022-04-01 10:30:00",6620.134999999999,6620.1349999999975,6815.5637799999995,6815.5637799999995,-195.4287800000002,-195.428780000002
"2022-04-01 11:00:00",6718.272999999999,6718.273000000003,6875.415349999999,6875.415349999999,-157.14235000000008,-157.14234999999644
"2022-04-01 11:30:00",6818.800000000001,6818.800000000001,6853.23434,6853.23434,-34.43433999999888,-34.43433999999888
"2022-04-01 12:00:00",6684.044999999999,6684.044999999996,6832.2573600000005,6832.2573600000005,-148.21236000000135,-148.21236000000408
"2022-04-01 12:30:00",6524.456000000001,6524.455999999998,6653.133,6653.133,-128.67699999999877,-128.6770000000015
"2022-04-01 13:00:00",6472.276,6472.275999999998,6687.036869999999,6687.036869999999,-214.76086999999916,-214.76087000000098
"2022-04-01 13:30:00",6587.262999999999,6587.262999999998,6735.505469999999,6735.505469999999,-148.24247000000014,-148.24247000000105
"2022-04-01 14:00:00",6616.004,6616.003999999998,6793.449569999999,6793.449569999999,-177.44556999999895,-177.44557000000077
"2022-04-01 14:30:00",6500.587999999999,6500.587999999996,6790.052689999999,6790.052689999999,-289.4646899999998,-289.4646900000025
"2022-04-01 15:00:00",6498.173999999999,6498.173999999998,6765.35201,6765.35201,-267.17801000000054,-267.17801000000145
"2022-04-01 15:30:00",6426.098000000001,6426.097999999999,6788.782019999998,6788.782019999998,-362.68401999999696,-362.6840199999988
"2022-04-01 16:00:00",6415.575,6415.575000000002,6728.329949999999,6728.329949999999,-312.75494999999955,-312.75494999999773
"2022-04-01 16:30:00",6367.520999999999,6367.521000000001,6644.57173,6644.57173,-277.05073000000084,-277.050729999999
"2022-04-01 17:00:00",6355.52,6355.5199999999995,6382.48836,6382.48836,-26.968359999999848,-26.968360000000757
"2022-04-01 17:30:00",6308.032000000001,6308.032000000002,6553.27801,6553.27801,-245.24600999999893,-245.24600999999802
"2022-04-01 18:00:00",6623.036999999998,6623.036999999999,6724.796619999999,6724.796619999999,-101.75962000000072,-101.75961999999981
"2022-04-01 18:30:00",6703.932000000001,6703.932000000001,6786.083499999999,6786.083499999999,-82.15149999999812,-82.15149999999812
"2022-04-01 19:00:00",6681.571999999998,6681.571999999998,6823.639859999998,6823.639859999998,-142.0678600000001,-142.0678600000001
"2022-04-01 19:30:00",6657.838,6657.838000000002,6729.735449999998,6729.735449999998,-71.89744999999857,-71.89744999999675
"2022-04-01 20:00:00",6608.157,6608.157000000001,6657.714229999998,6657.714229999998,-49.55722999999762,-49.55722999999671
"2022-04-01 20:30:00",6538.047999999999,6538.047999999997,6654.510989999999,6654.510989999999,-116.46298999999999,-116.46299000000181
"2022-04-01 21:00:00",6455.393,6455.392999999998,6646.914829999999,6646.914829999999,-191.52182999999877,-191.5218300000006
"2022-04-01 21:30:00",6523.022,6523.021999999997,6537.095449999999,6537.095449999999,-14.073449999998957,-14.073450000001685
"2022-04-01 22:00:00",6417.674000000001,6417.673999999998,6454.679439999999,6454.679439999999,-37.00543999999809,-37.00544000000082
"2022-04-01 22:30:00",6113.537,6113.537000000001,6242.292839999999,6242.292839999999,-128.7558399999989,-128.755839999998
"2022-04-01 23:00:00",6013.486999999998,6013.486999999997,6075.900029999999,6075.900029999999,-62.41303000000062,-62.41303000000153
"2022-04-01 23:30:00",5861.173,5861.173,5854.524079999999,5854.524079999999,6.648920000000544,6.648920000000544
"2022-05-01 00:00:00",5703.971000000002,NULL,5888.428889999999,NULL,NULL,NULL
"2022-05-01 00:30:00",5526.379,NULL,5735.21384,NULL,NULL,NULL
"2022-05-01 01:00:00",5499.751,NULL,5664.79872,NULL,NULL,NULL
"2022-05-01 01:30:00",5320.940000000001,NULL,5553.358220000001,NULL,NULL,NULL
"2022-05-01 02:00:00",5323.9400000000005,NULL,5509.29633,NULL,NULL,NULL
"2022-05-01 02:30:00",5247.147000000001,NULL,5501.80726,NULL,NULL,NULL
"2022-05-01 03:00:00",5169.9400000000005,NULL,5474.6132,NULL,NULL,NULL
"2022-05-01 03:30:00",5207.839000000001,NULL,5443.020680000001,NULL,NULL,NULL
"2022-05-01 04:00:00",5201.440000000001,NULL,5372.984300000001,NULL,NULL,NULL
"2022-05-01 04:30:00",5260.594000000001,NULL,5359.86612,NULL,NULL,NULL
"2022-05-01 05:00:00",5155.85,NULL,5361.6444599999995,NULL,NULL,NULL
"2022-05-01 05:30:00",5136.249000000002,NULL,5256.072800000001,NULL,NULL,NULL
"2022-05-01 06:00:00",4991.447000000001,NULL,5109.91054,NULL,NULL,NULL
"2022-05-01 06:30:00",4925.857000000002,NULL,5021.0081900000005,NULL,NULL,NULL
"2022-05-01 07:00:00",4956.024000000001,NULL,5059.93688,NULL,NULL,NULL
"2022-05-01 07:30:00",5052.929,NULL,5145.8198600000005,NULL,NULL,NULL
"2022-05-01 08:00:00",5159.990000000001,NULL,5276.19559,NULL,NULL,NULL
"2022-05-01 08:30:00",5273.772000000003,NULL,5353.011640000001,NULL,NULL,NULL
"2022-05-01 09:00:00",5324.162,NULL,5415.090630000001,NULL,NULL,NULL
"2022-05-01 09:30:00",5339.275000000001,NULL,5522.377340000001,NULL,NULL,NULL
"2022-05-01 10:00:00",5410.415000000001,NULL,5566.883030000001,NULL,NULL,NULL
"2022-05-01 10:30:00",5403.045,NULL,5610.56205,NULL,NULL,NULL
"2022-05-01 11:00:00",5362.815,NULL,5708.721290000001,NULL,NULL,NULL
"2022-05-01 11:30:00",5382.850000000001,NULL,5738.477220000001,NULL,NULL,NULL
"2022-05-01 12:00:00",5487.160000000002,NULL,5746.238980000001,NULL,NULL,NULL
"2022-05-01 12:30:00",5470.160000000002,NULL,5724.213590000001,NULL,NULL,NULL
"2022-05-01 13:00:00",5525.1590000000015,NULL,5690.4974600000005,NULL,NULL,NULL
"2022-05-01 13:30:00",5489.4580000000005,NULL,5656.38291,NULL,NULL,NULL
"2022-05-01 14:00:00",5410.412999999999,NULL,5581.100130000001,NULL,NULL,NULL
"2022-05-01 14:30:00",5376.091,NULL,5543.70803,NULL,NULL,NULL
"2022-05-01 15:00:00",5353.213,NULL,5540.81671,NULL,NULL,NULL
"2022-05-01 15:30:00",5253.533000000001,NULL,5542.41354,NULL,NULL,NULL
"2022-05-01 16:00:00",5317.652000000001,NULL,5537.8253300000015,NULL,NULL,NULL
"2022-05-01 16:30:00",5402.062000000002,NULL,5548.30797,NULL,NULL,NULL
"2022-05-01 17:00:00",5451.191000000001,NULL,5643.418000000001,NULL,NULL,NULL
"2022-05-01 17:30:00",5825.765,NULL,5854.29245,NULL,NULL,NULL
"2022-05-01 18:00:00",6098.540999999999,NULL,6165.572119999998,NULL,NULL,NULL
"2022-05-01 18:30:00",6289.929,NULL,6401.920069999998,NULL,NULL,NULL
"2022-05-01 19:00:00",6326.038000000001,NULL,6439.007739999998,NULL,NULL,NULL
"2022-05-01 19:30:00",6319.563000000001,NULL,6398.004359999999,NULL,NULL,NULL
"2022-05-01 20:00:00",6253.626,NULL,6364.22009,NULL,NULL,NULL
"2022-05-01 20:30:00",6210.6089999999995,NULL,6297.160259999999,NULL,NULL,NULL
"2022-05-01 21:00:00",6061.586000000001,NULL,6126.108769999998,NULL,NULL,NULL
"2022-05-01 21:30:00",5960.794,NULL,5999.759579999999,NULL,NULL,NULL
"2022-05-01 22:00:00",5863.037,NULL,5799.04735,NULL,NULL,NULL
"2022-05-01 22:30:00",5645.9450000000015,NULL,5654.649400000001,NULL,NULL,NULL
"2022-05-01 23:00:00",5463.448,NULL,5553.149530000001,NULL,NULL,NULL
